Date,Adj Close,R,Training,R.normed,X1,X2,X3,X4,X5,Y
21/11/2017,23590.83008,0.006850096,1,0.551635948,0.466754017,0.418642928,0.564034988,0.435695745,0.512386374,0.551635948
22/11/2017,23526.17969,-0.002740488,1,0.451624303,0.418642928,0.564034988,0.435695745,0.512386374,0.551635948,0.451624303
24/11/2017,23557.99023,0.001352134,1,0.494302607,0.564034988,0.435695745,0.512386374,0.551635948,0.451624303,0.494302607
27/11/2017,23580.7793,0.000967361,1,0.49029015,0.435695745,0.512386374,0.551635948,0.451624303,0.494302607,0.49029015
28/11/2017,23836.71094,0.0108534,1,0.593382845,0.512386374,0.551635948,0.451624303,0.494302607,0.49029015,0.593382845
29/11/2017,23940.67969,0.004361707,1,0.525686763,0.551635948,0.451624303,0.494302607,0.49029015,0.593382845,0.525686763
30/11/2017,24272.34961,0.013853822,1,0.624671568,0.451624303,0.494302607,0.49029015,0.593382845,0.525686763,0.624671568
01/12/2017,24231.58984,-0.001679268,1,0.462690826,0.494302607,0.49029015,0.593382845,0.525686763,0.624671568,0.462690826
04/12/2017,24290.05078,0.002412592,1,0.505361181,0.49029015,0.593382845,0.525686763,0.624671568,0.462690826,0.505361181
05/12/2017,24180.64063,-0.00450432,1,0.433230878,0.593382845,0.525686763,0.624671568,0.462690826,0.505361181,0.433230878
06/12/2017,24140.91016,-0.001643069,1,0.463068305,0.525686763,0.624671568,0.462690826,0.505361181,0.433230878,0.463068305
07/12/2017,24211.48047,0.002923266,1,0.510686548,0.624671568,0.462690826,0.505361181,0.433230878,0.463068305,0.510686548
08/12/2017,24329.16016,0.004860491,1,0.53088814,0.462690826,0.505361181,0.433230878,0.463068305,0.510686548,0.53088814
11/12/2017,24386.0293,0.002337489,1,0.504577997,0.505361181,0.433230878,0.463068305,0.510686548,0.53088814,0.504577997
12/12/2017,24504.80078,0.004870472,1,0.530992223,0.433230878,0.463068305,0.510686548,0.53088814,0.504577997,0.530992223
13/12/2017,24585.42969,0.003290331,1,0.51451434,0.463068305,0.510686548,0.53088814,0.504577997,0.530992223,0.51451434
14/12/2017,24508.66016,-0.003122562,1,0.447639995,0.510686548,0.53088814,0.504577997,0.530992223,0.51451434,0.447639995
15/12/2017,24651.74023,0.005837939,1,0.541081073,0.53088814,0.504577997,0.530992223,0.51451434,0.447639995,0.541081073
18/12/2017,24792.19922,0.005697731,1,0.539618968,0.504577997,0.530992223,0.51451434,0.447639995,0.541081073,0.539618968
19/12/2017,24754.75,-0.001510524,1,0.464450499,0.530992223,0.51451434,0.447639995,0.541081073,0.539618968,0.464450499
20/12/2017,24726.65039,-0.00113512,1,0.468365257,0.51451434,0.447639995,0.541081073,0.539618968,0.464450499,0.468365257
21/12/2017,24782.28906,0.00225015,1,0.503667217,0.447639995,0.541081073,0.539618968,0.464450499,0.468365257,0.503667217
22/12/2017,24754.06055,-0.00113906,1,0.468324171,0.541081073,0.539618968,0.464450499,0.468365257,0.503667217,0.468324171
26/12/2017,24746.21094,-0.000317104,1,0.476895616,0.539618968,0.464450499,0.468365257,0.503667217,0.468324171,0.476895616
27/12/2017,24774.30078,0.001135117,1,0.492039531,0.464450499,0.468365257,0.503667217,0.468324171,0.476895616,0.492039531
28/12/2017,24837.50977,0.002551394,1,0.506808618,0.468365257,0.503667217,0.468324171,0.476895616,0.492039531,0.506808618
29/12/2017,24719.2207,-0.004762517,1,0.430538364,0.503667217,0.468324171,0.476895616,0.492039531,0.506808618,0.430538364
02/01/2018,24824.00977,0.004239174,1,0.524408972,0.468324171,0.476895616,0.492039531,0.506808618,0.430538364,0.524408972
03/01/2018,24922.67969,0.003974778,1,0.521651822,0.476895616,0.492039531,0.506808618,0.430538364,0.524408972,0.521651822
04/01/2018,25075.13086,0.006116965,1,0.543990788,0.492039531,0.506808618,0.430538364,0.524408972,0.521651822,0.543990788
05/01/2018,25295.86914,0.008803076,1,0.572001839,0.506808618,0.430538364,0.524408972,0.521651822,0.543990788,0.572001839
08/01/2018,25283,-0.000508745,1,0.474897165,0.430538364,0.524408972,0.521651822,0.543990788,0.572001839,0.474897165
09/01/2018,25385.80078,0.004066004,1,0.52260314,0.524408972,0.521651822,0.543990788,0.572001839,0.474897165,0.52260314
10/01/2018,25369.13086,-0.000656663,1,0.473354656,0.521651822,0.543990788,0.572001839,0.474897165,0.52260314,0.473354656
11/01/2018,25574.73047,0.008104322,1,0.564715159,0.543990788,0.572001839,0.474897165,0.52260314,0.473354656,0.564715159
12/01/2018,25803.18945,0.008932997,1,0.573356666,0.572001839,0.474897165,0.52260314,0.473354656,0.564715159,0.573356666
16/01/2018,25792.85938,-0.000400341,1,0.476027613,0.474897165,0.52260314,0.473354656,0.564715159,0.573356666,0.476027613
17/01/2018,26115.65039,0.012514743,1,0.610707507,0.52260314,0.473354656,0.564715159,0.573356666,0.476027613,0.610707507
18/01/2018,26017.81055,-0.003746406,1,0.441134478,0.473354656,0.564715159,0.573356666,0.476027613,0.610707507,0.441134478
19/01/2018,26071.7207,0.002072048,1,0.50180995,0.564715159,0.573356666,0.476027613,0.610707507,0.441134478,0.50180995
22/01/2018,26214.59961,0.005480226,1,0.537350796,0.573356666,0.476027613,0.610707507,0.441134478,0.50180995,0.537350796
23/01/2018,26210.81055,-0.00014454,1,0.478695131,0.476027613,0.610707507,0.441134478,0.50180995,0.537350796,0.478695131
24/01/2018,26252.11914,0.001576013,1,0.496637249,0.610707507,0.441134478,0.50180995,0.537350796,0.478695131,0.496637249
25/01/2018,26392.78906,0.005358422,1,0.53608061,0.441134478,0.50180995,0.537350796,0.478695131,0.496637249,0.53608061
26/01/2018,26616.71094,0.008484207,1,0.568676637,0.50180995,0.537350796,0.478695131,0.496637249,0.53608061,0.568676637
29/01/2018,26439.48047,-0.006658616,1,0.410765636,0.537350796,0.478695131,0.496637249,0.53608061,0.568676637,0.410765636
30/01/2018,26076.89063,-0.013713955,1,0.337191804,0.478695131,0.496637249,0.53608061,0.568676637,0.410765636,0.337191804
31/01/2018,26149.39063,0.002780239,1,0.509195048,0.496637249,0.53608061,0.568676637,0.410765636,0.337191804,0.509195048
01/02/2018,26186.71094,0.001427196,1,0.495085366,0.53608061,0.568676637,0.410765636,0.337191804,0.509195048,0.495085366
02/02/2018,25520.96094,-0.0254232,1,0.215086523,0.568676637,0.410765636,0.337191804,0.509195048,0.495085366,0.215086523
05/02/2018,24345.75,-0.046048851,1,0,0.410765636,0.337191804,0.509195048,0.495085366,0.215086523,0
06/02/2018,24912.76953,0.023290288,1,0.723076056,0.337191804,0.509195048,0.495085366,0.215086523,0,0.723076056
07/02/2018,24893.34961,-0.000779517,1,0.472073525,0.509195048,0.495085366,0.215086523,0,0.723076056,0.472073525
08/02/2018,23860.46094,-0.041492555,1,0.047513556,0.495085366,0.215086523,0,0.723076056,0.472073525,0.047513556
09/02/2018,24190.90039,0.013848829,1,0.624619501,0.215086523,0,0.723076056,0.472073525,0.047513556,0.624619501
12/02/2018,24601.26953,0.016963781,1,0.657102557,0,0.723076056,0.472073525,0.047513556,0.624619501,0.657102557
13/02/2018,24640.44922,0.001592588,1,0.496810092,0.723076056,0.472073525,0.047513556,0.624619501,0.657102557,0.496810092
14/02/2018,24893.49023,0.010269334,1,0.58729214,0.472073525,0.047513556,0.624619501,0.657102557,0.496810092,0.58729214
15/02/2018,25200.36914,0.012327677,1,0.608756762,0.047513556,0.624619501,0.657102557,0.496810092,0.58729214,0.608756762
16/02/2018,25219.38086,0.000754422,1,0.488069607,0.624619501,0.657102557,0.496810092,0.58729214,0.608756762,0.488069607
20/02/2018,24964.75,-0.010096634,1,0.374913617,0.657102557,0.496810092,0.58729214,0.608756762,0.488069607,0.374913617
21/02/2018,24797.7793,-0.006688258,1,0.410456527,0.496810092,0.58729214,0.608756762,0.488069607,0.374913617,0.410456527
22/02/2018,24962.48047,0.006641771,1,0.549463517,0.58729214,0.608756762,0.488069607,0.374913617,0.410456527,0.549463517
23/02/2018,25309.99023,0.013921283,1,0.625375059,0.608756762,0.488069607,0.374913617,0.410456527,0.549463517,0.625375059
26/02/2018,25709.26953,0.015775561,1,0.644711671,0.488069607,0.374913617,0.410456527,0.549463517,0.625375059,0.644711671
27/02/2018,25410.0293,-0.011639391,1,0.358825584,0.374913617,0.410456527,0.549463517,0.625375059,0.644711671,0.358825584
28/02/2018,25029.19922,-0.014987392,1,0.323912259,0.410456527,0.549463517,0.625375059,0.644711671,0.358825584,0.323912259
01/03/2018,24608.98047,-0.016789141,1,0.305123432,0.549463517,0.625375059,0.644711671,0.358825584,0.323912259,0.305123432
02/03/2018,24538.06055,-0.002881872,1,0.450149942,0.625375059,0.644711671,0.358825584,0.323912259,0.305123432,0.450149942
05/03/2018,24874.75977,0.013721509,1,0.623291792,0.644711671,0.358825584,0.323912259,0.305123432,0.450149942,0.623291792
06/03/2018,24884.11914,0.00037626,1,0.484126087,0.358825584,0.323912259,0.305123432,0.450149942,0.623291792,0.484126087
07/03/2018,24801.35938,-0.003325806,1,0.445520542,0.323912259,0.305123432,0.450149942,0.623291792,0.484126087,0.445520542
08/03/2018,24895.21094,0.00378413,1,0.519663724,0.305123432,0.450149942,0.623291792,0.484126087,0.445520542,0.519663724
09/03/2018,25335.74023,0.017695343,1,0.66473136,0.450149942,0.623291792,0.484126087,0.445520542,0.519663724,0.66473136
12/03/2018,25178.60938,-0.006201944,1,0.415527863,0.623291792,0.484126087,0.445520542,0.519663724,0.66473136,0.415527863
13/03/2018,25007.0293,-0.006814518,1,0.409139881,0.484126087,0.445520542,0.519663724,0.66473136,0.415527863,0.409139881
14/03/2018,24758.11914,-0.009953608,1,0.376405111,0.445520542,0.519663724,0.66473136,0.415527863,0.409139881,0.376405111
15/03/2018,24873.66016,0.004666793,1,0.528868234,0.519663724,0.66473136,0.415527863,0.409139881,0.376405111,0.528868234
16/03/2018,24946.50977,0.002928785,1,0.5107441,0.66473136,0.415527863,0.409139881,0.376405111,0.528868234,0.5107441
19/03/2018,24610.91016,-0.013452768,1,0.339915488,0.415527863,0.409139881,0.376405111,0.528868234,0.5107441,0.339915488
20/03/2018,24727.26953,0.004727959,1,0.529506077,0.409139881,0.376405111,0.528868234,0.5107441,0.339915488,0.529506077
21/03/2018,24682.31055,-0.001818194,1,0.461242083,0.376405111,0.528868234,0.5107441,0.339915488,0.529506077,0.461242083
22/03/2018,23957.89063,-0.029349761,1,0.174139922,0.528868234,0.5107441,0.339915488,0.529506077,0.461242083,0.174139922
23/03/2018,23533.19922,-0.017726578,1,0.295347738,0.5107441,0.339915488,0.529506077,0.461242083,0.174139922,0.295347738
26/03/2018,24202.59961,0.028444938,1,0.776829303,0.339915488,0.529506077,0.461242083,0.174139922,0.295347738,0.776829303
27/03/2018,23857.71094,-0.014250067,1,0.331601166,0.529506077,0.461242083,0.174139922,0.295347738,0.776829303,0.331601166
28/03/2018,23848.41992,-0.000389435,1,0.476141343,0.461242083,0.174139922,0.295347738,0.776829303,0.331601166,0.476141343
29/03/2018,24103.10938,0.010679511,1,0.591569506,0.174139922,0.295347738,0.776829303,0.331601166,0.476141343,0.591569506
02/04/2018,23644.18945,-0.019039864,1,0.281652644,0.295347738,0.776829303,0.331601166,0.476141343,0.591569506,0.281652644
03/04/2018,24033.35938,0.016459432,1,0.65184315,0.776829303,0.331601166,0.476141343,0.591569506,0.281652644,0.65184315
04/04/2018,24264.30078,0.009609202,1,0.580408207,0.331601166,0.476141343,0.591569506,0.281652644,0.65184315,0.580408207
05/04/2018,24505.2207,0.009928987,1,0.583742959,0.476141343,0.591569506,0.281652644,0.65184315,0.580408207,0.583742959
06/04/2018,23932.75977,-0.023360774,1,0.236593726,0.591569506,0.281652644,0.65184315,0.580408207,0.583742959,0.236593726
09/04/2018,23979.09961,0.001936251,1,0.50039385,0.281652644,0.65184315,0.580408207,0.583742959,0.236593726,0.50039385
10/04/2018,24408,0.017886426,1,0.666723997,0.65184315,0.580408207,0.583742959,0.236593726,0.50039385,0.666723997
11/04/2018,24189.44922,-0.008954063,1,0.386828467,0.580408207,0.583742959,0.236593726,0.50039385,0.666723997,0.386828467
12/04/2018,24483.05078,0.012137588,1,0.606774488,0.583742959,0.236593726,0.50039385,0.666723997,0.386828467,0.606774488
13/04/2018,24360.14063,-0.005020214,1,0.427851077,0.236593726,0.50039385,0.666723997,0.386828467,0.606774488,0.427851077
16/04/2018,24573.03906,0.008739622,1,0.571340139,0.50039385,0.666723997,0.386828467,0.606774488,0.427851077,0.571340139
17/04/2018,24786.63086,0.00869212,1,0.570844777,0.666723997,0.386828467,0.606774488,0.427851077,0.571340139,0.570844777
18/04/2018,24748.07031,-0.0015557,1,0.463979407,0.386828467,0.606774488,0.427851077,0.571340139,0.570844777,0.463979407
19/04/2018,24664.89063,-0.003361057,1,0.445152942,0.606774488,0.427851077,0.571340139,0.570844777,0.463979407,0.445152942
20/04/2018,24462.93945,-0.0081878,1,0.39481915,0.427851077,0.571340139,0.570844777,0.463979407,0.445152942,0.39481915
23/04/2018,24448.68945,-0.000582514,1,0.474127893,0.571340139,0.570844777,0.463979407,0.445152942,0.39481915,0.474127893
24/04/2018,24024.13086,-0.01736529,1,0.299115282,0.570844777,0.463979407,0.445152942,0.39481915,0.474127893,0.299115282
25/04/2018,24083.83008,0.002484969,1,0.506115936,0.463979407,0.445152942,0.39481915,0.474127893,0.299115282,0.506115936
26/04/2018,24322.33984,0.009903315,1,0.583475253,0.445152942,0.39481915,0.474127893,0.299115282,0.506115936,0.583475253
27/04/2018,24311.18945,-0.000458442,1,0.475421724,0.39481915,0.474127893,0.299115282,0.506115936,0.583475253,0.475421724
30/04/2018,24163.15039,-0.006089338,1,0.41670213,0.474127893,0.299115282,0.506115936,0.583475253,0.475421724,0.41670213
01/05/2018,24099.05078,-0.002652784,1,0.452538895,0.299115282,0.506115936,0.583475253,0.475421724,0.41670213,0.452538895
02/05/2018,23924.98047,-0.007223119,1,0.404878944,0.506115936,0.583475253,0.475421724,0.41670213,0.452538895,0.404878944
03/05/2018,23930.15039,0.000216089,1,0.482455807,0.583475253,0.475421724,0.41670213,0.452538895,0.404878944,0.482455807
04/05/2018,24262.50977,0.013888729,1,0.625035583,0.475421724,0.41670213,0.452538895,0.404878944,0.482455807,0.625035583
07/05/2018,24357.32031,0.003907697,1,0.520952299,0.41670213,0.452538895,0.404878944,0.482455807,0.625035583,0.520952299
08/05/2018,24360.21094,0.000118676,1,0.481439977,0.452538895,0.404878944,0.482455807,0.625035583,0.520952299,0.481439977
09/05/2018,24542.53906,0.007484669,1,0.558253351,0.404878944,0.482455807,0.625035583,0.520952299,0.481439977,0.558253351
10/05/2018,24739.5293,0.008026482,1,0.56390343,0.482455807,0.625035583,0.520952299,0.481439977,0.558253351,0.56390343
11/05/2018,24831.16992,0.003704218,1,0.518830401,0.625035583,0.520952299,0.481439977,0.558253351,0.56390343,0.518830401
14/05/2018,24899.41016,0.002748169,1,0.508860609,0.520952299,0.481439977,0.558253351,0.56390343,0.518830401,0.508860609
15/05/2018,24706.41016,-0.007751188,1,0.399372186,0.481439977,0.558253351,0.56390343,0.518830401,0.508860609,0.399372186
16/05/2018,24768.92969,0.002530498,1,0.506590721,0.558253351,0.56390343,0.518830401,0.508860609,0.399372186,0.506590721
17/05/2018,24713.98047,-0.002218474,1,0.457067926,0.56390343,0.518830401,0.508860609,0.399372186,0.506590721,0.457067926
18/05/2018,24715.08984,4.48884E-05,1,0.480670511,0.518830401,0.508860609,0.399372186,0.506590721,0.457067926,0.480670511
21/05/2018,25013.28906,0.012065472,1,0.606022457,0.508860609,0.399372186,0.506590721,0.457067926,0.480670511,0.606022457
22/05/2018,24834.41016,-0.007151355,1,0.40562731,0.399372186,0.506590721,0.457067926,0.480670511,0.606022457,0.40562731
23/05/2018,24886.81055,0.002109991,1,0.502205628,0.506590721,0.457067926,0.480670511,0.606022457,0.40562731,0.502205628
24/05/2018,24811.75977,-0.003015685,1,0.448754521,0.457067926,0.480670511,0.606022457,0.40562731,0.502205628,0.448754521
25/05/2018,24753.08984,-0.002364602,1,0.455544087,0.480670511,0.606022457,0.40562731,0.502205628,0.448754521,0.455544087
29/05/2018,24361.44922,-0.015821888,1,0.315210047,0.606022457,0.40562731,0.502205628,0.448754521,0.455544087,0.315210047
30/05/2018,24667.7793,0.012574378,1,0.611329389,0.40562731,0.502205628,0.448754521,0.455544087,0.315210047,0.611329389
31/05/2018,24415.83984,-0.010213301,1,0.373696999,0.502205628,0.448754521,0.455544087,0.315210047,0.611329389,0.373696999
01/06/2018,24635.21094,0.008984786,1,0.573896733,0.448754521,0.455544087,0.315210047,0.611329389,0.373696999,0.573896733
04/06/2018,24813.68945,0.007244854,1,0.555752534,0.455544087,0.315210047,0.611329389,0.373696999,0.573896733,0.555752534
05/06/2018,24799.98047,-0.000552476,1,0.474441125,0.315210047,0.611329389,0.373696999,0.573896733,0.555752534,0.474441125
06/06/2018,25146.39063,0.013968163,1,0.625863922,0.611329389,0.373696999,0.573896733,0.555752534,0.474441125,0.625863922
07/06/2018,25241.41016,0.003778655,1,0.519606632,0.373696999,0.573896733,0.555752534,0.474441125,0.625863922,0.519606632
08/06/2018,25316.5293,0.002976028,1,0.511236751,0.573896733,0.555752534,0.474441125,0.625863922,0.519606632,0.511236751
11/06/2018,25322.31055,0.000228359,1,0.482583759,0.555752534,0.474441125,0.625863922,0.519606632,0.511236751,0.482583759
12/06/2018,25320.73047,-6.23987E-05,1,0.479551709,0.474441125,0.625863922,0.519606632,0.511236751,0.482583759,0.479551709
13/06/2018,25201.19922,-0.004720687,1,0.430974572,0.625863922,0.519606632,0.511236751,0.482583759,0.479551709,0.430974572
14/06/2018,25175.31055,-0.001027279,1,0.46948983,0.519606632,0.511236751,0.482583759,0.479551709,0.430974572,0.46948983
15/06/2018,25090.48047,-0.003369574,1,0.445064124,0.511236751,0.482583759,0.479551709,0.430974572,0.46948983,0.445064124
18/06/2018,24987.4707,-0.004105532,1,0.437389478,0.482583759,0.479551709,0.430974572,0.46948983,0.445064124,0.437389478
19/06/2018,24700.21094,-0.011496152,1,0.360319293,0.479551709,0.430974572,0.46948983,0.445064124,0.437389478,0.360319293
20/06/2018,24657.80078,-0.001716996,1,0.462297391,0.430974572,0.46948983,0.445064124,0.437389478,0.360319293,0.462297391
21/06/2018,24461.69922,-0.007952922,1,0.397268481,0.46948983,0.445064124,0.437389478,0.360319293,0.462297391,0.397268481
22/06/2018,24580.89063,0.004872573,1,0.531014127,0.445064124,0.437389478,0.360319293,0.462297391,0.397268481,0.531014127
25/06/2018,24252.80078,-0.013347354,1,0.341014757,0.437389478,0.360319293,0.462297391,0.397268481,0.531014127,0.341014757
26/06/2018,24283.10938,0.001249695,1,0.493234363,0.360319293,0.462297391,0.397268481,0.531014127,0.341014757,0.493234363
27/06/2018,24117.58984,-0.006816242,1,0.409121905,0.462297391,0.397268481,0.531014127,0.341014757,0.493234363,0.409121905
28/06/2018,24216.05078,0.004082536,1,0.522775542,0.397268481,0.531014127,0.341014757,0.493234363,0.409121905,0.522775542
